09/03/2015 08:41 - HEITOR | USUARIOS_ID = 11114 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
09/03/2015 08:41 - HEITOR | USUARIOS_ID = 11114 | MENU_ID = 3 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
09/03/2015 08:41 - HEITOR | USUARIOS_ID = 11114 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
09/03/2015 08:41 - HEITOR | USUARIOS_ID = 11114 | MENU_ID = 12 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
09/03/2015 08:41 - HEITOR | USUARIOS_ID = 11114 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
09/03/2015 08:41 - HEITOR | USUARIOS_ID = 11114 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
12/03/2015 14:34 - HEITOR | USUARIOS_ID = 11327 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
12/03/2015 14:34 - HEITOR | USUARIOS_ID = 11327 | MENU_ID = 3 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
12/03/2015 14:34 - HEITOR | USUARIOS_ID = 11327 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
12/03/2015 14:34 - HEITOR | USUARIOS_ID = 11327 | MENU_ID = 12 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
12/03/2015 14:34 - HEITOR | USUARIOS_ID = 11327 | MENU_ID = 15 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
12/03/2015 14:34 - HEITOR | USUARIOS_ID = 11327 | MENU_ID = 16 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
12/03/2015 14:34 - HEITOR | USUARIOS_ID = 11327 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
12/03/2015 14:34 - HEITOR | USUARIOS_ID = 11327 | MENU_ID = 27 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
12/03/2015 14:34 - HEITOR | USUARIOS_ID = 11327 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
12/03/2015 14:34 - HEITOR | USUARIOS_ID = 11212 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
12/03/2015 14:34 - HEITOR | USUARIOS_ID = 11212 | MENU_ID = 3 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
12/03/2015 14:34 - HEITOR | USUARIOS_ID = 11212 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
12/03/2015 14:34 - HEITOR | USUARIOS_ID = 11212 | MENU_ID = 12 | VISUALIZAR = t | INSERIR = f | ALTERAR = f | EXCLUIR = f
12/03/2015 14:34 - HEITOR | USUARIOS_ID = 11212 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
12/03/2015 14:34 - HEITOR | USUARIOS_ID = 11212 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
12/03/2015 14:35 - HEITOR | USUARIOS_ID = 11324 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
12/03/2015 14:35 - HEITOR | USUARIOS_ID = 11324 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
12/03/2015 14:35 - HEITOR | USUARIOS_ID = 11324 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
12/03/2015 14:35 - HEITOR | USUARIOS_ID = 11324 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
13/03/2015 09:55 - HEITOR | USUARIOS_ID = 11009 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
13/03/2015 09:55 - HEITOR | USUARIOS_ID = 11009 | MENU_ID = 3 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
13/03/2015 09:55 - HEITOR | USUARIOS_ID = 11009 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
13/03/2015 09:55 - HEITOR | USUARIOS_ID = 11009 | MENU_ID = 12 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
13/03/2015 09:55 - HEITOR | USUARIOS_ID = 11009 | MENU_ID = 15 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
13/03/2015 09:55 - HEITOR | USUARIOS_ID = 11009 | MENU_ID = 16 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
13/03/2015 09:55 - HEITOR | USUARIOS_ID = 11009 | MENU_ID = 18 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
13/03/2015 09:55 - HEITOR | USUARIOS_ID = 11009 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
13/03/2015 09:55 - HEITOR | USUARIOS_ID = 11009 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
16/03/2015 08:42 - RONALDOGOMES | USUARIOS_ID = 10860 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
16/03/2015 08:42 - RONALDOGOMES | USUARIOS_ID = 10860 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
