10/05/2016 09:31 - RONALDOGOMES | USUARIOS_ID = 11387 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/05/2016 09:31 - RONALDOGOMES | USUARIOS_ID = 11387 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/05/2016 09:31 - RONALDOGOMES | USUARIOS_ID = 11387 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/05/2016 09:42 - RONALDOGOMES | USUARIOS_ID = 11387 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/05/2016 09:42 - RONALDOGOMES | USUARIOS_ID = 11387 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/05/2016 09:42 - RONALDOGOMES | USUARIOS_ID = 11387 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/05/2016 09:42 - RONALDOGOMES | USUARIOS_ID = 11387 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/05/2016 09:45 - RONALDOGOMES | USUARIOS_ID = 11387 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/05/2016 09:45 - RONALDOGOMES | USUARIOS_ID = 11387 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/05/2016 09:45 - RONALDOGOMES | USUARIOS_ID = 11387 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/05/2016 09:45 - RONALDOGOMES | USUARIOS_ID = 11387 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
13/05/2016 10:27 - RONALDOGOMES | USUARIOS_ID = 11064 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
13/05/2016 10:27 - RONALDOGOMES | USUARIOS_ID = 11064 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
13/05/2016 10:27 - RONALDOGOMES | USUARIOS_ID = 11064 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
13/05/2016 10:27 - RONALDOGOMES | USUARIOS_ID = 11064 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
