10/12/2015 10:57 - HEITOR | USUARIOS_ID = 11238 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/12/2015 10:57 - HEITOR | USUARIOS_ID = 11238 | MENU_ID = 8 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/12/2015 10:57 - HEITOR | USUARIOS_ID = 11238 | MENU_ID = 10 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/12/2015 10:58 - HEITOR | USUARIOS_ID = 11479 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/12/2015 10:58 - HEITOR | USUARIOS_ID = 11479 | MENU_ID = 101 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/12/2015 10:58 - HEITOR | USUARIOS_ID = 11479 | MENU_ID = 102 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/12/2015 10:58 - HEITOR | USUARIOS_ID = 11479 | MENU_ID = 103 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/12/2015 10:58 - HEITOR | USUARIOS_ID = 11479 | MENU_ID = 104 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/12/2015 10:58 - HEITOR | USUARIOS_ID = 11479 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/12/2015 10:58 - HEITOR | USUARIOS_ID = 11479 | MENU_ID = 101 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/12/2015 10:58 - HEITOR | USUARIOS_ID = 11479 | MENU_ID = 102 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/12/2015 10:58 - HEITOR | USUARIOS_ID = 11479 | MENU_ID = 103 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
10/12/2015 10:58 - HEITOR | USUARIOS_ID = 11479 | MENU_ID = 104 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
15/12/2015 18:28 - HEITOR | USUARIOS_ID = 10852 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
15/12/2015 18:28 - HEITOR | USUARIOS_ID = 10852 | MENU_ID = 3 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
15/12/2015 18:28 - HEITOR | USUARIOS_ID = 10852 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
